country,nuts_2,cases,deaths,datetime
PL,małopolskie,10558,188,2020-09-26T00:00:00
PL,mazowieckie,12085,443,2020-09-26T00:00:00
PL,warmińsko-mazurskie,1430,13,2020-09-26T00:00:00
PL,zachodniopomorskie,1598,31,2020-09-26T00:00:00
PL,podlaskie,1816,42,2020-09-26T00:00:00
PL,świętokrzyskie,1972,55,2020-09-26T00:00:00
PL,śląskie,22191,541,2020-09-26T00:00:00
PL,opolskie,2238,78,2020-09-26T00:00:00
PL,kujawsko-pomorskie,2263,67,2020-09-26T00:00:00
PL,lubelskie,2413,38,2020-09-26T00:00:00
PL,podkarpackie,3533,123,2020-09-26T00:00:00
PL,pomorskie,4288,65,2020-09-26T00:00:00
PL,dolnośląskie,4953,176,2020-09-26T00:00:00
PL,łódzkie,6429,275,2020-09-26T00:00:00
PL,wielkopolskie,7289,271,2020-09-26T00:00:00
PL,lubuskie,924,18,2020-09-26T00:00:00
