country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,pomorskie,160773,4.29,3291,3526,1066,28488,2021-03-29T00:00:00
PL,małopolskie,65448,4.47,1325,4350,1615,35675,2021-03-29T00:00:00
PL,wielkopolskie,220440,4.38,5117,4575,1574,46073,2021-03-29T00:00:00
PL,podlaskie,58782,1.54,1649,816,204,7244,2021-03-29T00:00:00
PL,dolnośląskie,70189,6.51,1403,4558,1961,33665,2021-03-29T00:00:00
PL,warmińsko-mazurskie,58094,1.75,1308,871,260,14607,2021-03-29T00:00:00
PL,śląskie,117105,5.98,2488,6600,2827,57515,2021-03-29T00:00:00
PL,mazowieckie,313301,5.22,6713,9553,3078,72415,2021-03-29T00:00:00
PL,lubelskie,100800,1.77,3402,1878,415,14613,2021-03-29T00:00:00
PL,opolskie,54009,4.57,1502,1421,467,8032,2021-03-29T00:00:00
PL,świętokrzyskie,21972,4.76,726,2240,711,10605,2021-03-29T00:00:00
PL,lubuskie,60065,5.83,1444,2180,631,11424,2021-03-29T00:00:00
PL,podkarpackie,104601,2.89,3063,2032,674,22795,2021-03-29T00:00:00
PL,kujawsko-pomorskie,150666,3.1,3389,2765,934,21410,2021-03-29T00:00:00
PL,zachodniopomorskie,105214,3.8,2125,2256,686,15171,2021-03-29T00:00:00
PL,łódzkie,57414,3.79,1751,3045,982,24090,2021-03-29T00:00:00
