country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,dolnośląskie,7130,0.04,585,3266,21,7665,2021-07-17T00:00:00
PL,śląskie,9926,0.02,1265,5390,18,7044,2021-07-17T00:00:00
PL,małopolskie,5653,0.04,600,4030,20,5604,2021-07-17T00:00:00
PL,mazowieckie,397004,0.03,9450,5775,20,24263,2021-07-17T00:00:00
PL,lubuskie,74067,0.02,2049,1007,3,2200,2021-07-17T00:00:00
PL,podlaskie,70001,0.02,2149,1021,5,1973,2021-07-17T00:00:00
PL,opolskie,70006,0.03,2055,960,5,2198,2021-07-17T00:00:00
PL,pomorskie,192560,0.01,4486,2460,3,4811,2021-07-17T00:00:00
PL,warmińsko-mazurskie,2044,0.02,212,1398,4,1655,2021-07-17T00:00:00
PL,zachodniopomorskie,130080,0.02,2930,1642,3,3033,2021-07-17T00:00:00
PL,kujawsko-pomorskie,181216,0.02,4785,2035,6,2473,2021-07-17T00:00:00
PL,świętokrzyskie,1987,0.05,357,1344,9,1586,2021-07-17T00:00:00
PL,lubelskie,127044,0.03,4523,2028,9,6933,2021-07-17T00:00:00
PL,podkarpackie,126717,0.03,4458,2284,8,2897,2021-07-17T00:00:00
PL,wielkopolskie,285909,0.02,7373,3156,14,7656,2021-07-17T00:00:00
PL,łódzkie,6082,0.04,507,3132,10,6743,2021-07-17T00:00:00
