country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,pomorskie,82614,4.38,1582,4051,1143,15458,2021-01-01T00:00:00
PL,wielkopolskie,132423,3.57,2955,3914,1336,18830,2021-01-01T00:00:00
PL,mazowieckie,158145,2.68,3459,6372,1594,26130,2021-01-01T00:00:00
PL,opolskie,36718,1.83,1057,872,197,3710,2021-01-01T00:00:00
PL,świętokrzyskie,1115,1.56,62,1302,268,2503,2021-01-01T00:00:00
PL,podkarpackie,59635,1.23,1852,1690,337,4200,2021-01-01T00:00:00
PL,podlaskie,34433,2.61,848,1227,321,4244,2021-01-01T00:00:00
PL,lubuskie,31484,3.4,682,1308,371,5376,2021-01-01T00:00:00
PL,lubelskie,66096,1.84,1863,1718,424,7625,2021-01-01T00:00:00
PL,małopolskie,2661,1.14,143,2237,425,6238,2021-01-01T00:00:00
PL,dolnośląskie,4227,2.23,157,4245,725,10738,2021-01-01T00:00:00
PL,łódzkie,5246,2.87,162,2842,770,11262,2021-01-01T00:00:00
PL,warmińsko-mazurskie,5723,5.81,148,2365,861,11403,2021-01-01T00:00:00
PL,śląskie,6538,1.96,251,3814,958,13644,2021-01-01T00:00:00
PL,zachodniopomorskie,62892,5.62,1040,2543,1014,14209,2021-01-01T00:00:00
PL,kujawsko-pomorskie,85754,4.67,1532,3201,1111,15336,2021-01-01T00:00:00
