country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,zachodniopomorskie,100385,6.47,2072,3828,1166,13442,2021-03-24T00:00:00
PL,warmińsko-mazurskie,54051,8.13,1256,3766,1196,15719,2021-03-24T00:00:00
PL,kujawsko-pomorskie,142790,6.15,3290,4466,1459,21404,2021-03-24T00:00:00
PL,podkarpackie,97960,6.83,2937,5015,1761,22450,2021-03-24T00:00:00
PL,łódzkie,49230,7.9,1654,6415,2044,22774,2021-03-24T00:00:00
PL,pomorskie,151287,8.25,3191,5580,2012,28453,2021-03-24T00:00:00
PL,dolnośląskie,57830,8.03,1302,7014,2586,29755,2021-03-24T00:00:00
PL,małopolskie,53049,7.64,1230,6853,2710,31835,2021-03-24T00:00:00
PL,wielkopolskie,204633,9.11,4978,8936,3461,39002,2021-03-24T00:00:00
PL,mazowieckie,290242,7.94,6530,14615,5031,68689,2021-03-24T00:00:00
PL,śląskie,94195,10.21,2300,11878,4844,52238,2021-03-24T00:00:00
PL,opolskie,50904,4.93,1458,1767,523,8006,2021-03-24T00:00:00
PL,podlaskie,56580,5.86,1596,2169,726,7924,2021-03-24T00:00:00
PL,świętokrzyskie,17884,5.62,640,3065,870,9834,2021-03-24T00:00:00
PL,lubuskie,56190,7.41,1367,2836,808,10983,2021-03-24T00:00:00
PL,lubelskie,96499,4.64,3305,3838,1032,14083,2021-03-24T00:00:00
