country,nuts_2,cases,deaths,datetime
PL,wielkopolskie,11646,379,2020-10-13T00:00:00
PL,małopolskie,17276,251,2020-10-13T00:00:00
PL,lubuskie,1794,22,2020-10-13T00:00:00
PL,mazowieckie,18237,496,2020-10-13T00:00:00
PL,śląskie,26250,619,2020-10-13T00:00:00
PL,warmińsko-mazurskie,2719,37,2020-10-13T00:00:00
PL,zachodniopomorskie,3221,41,2020-10-13T00:00:00
PL,podlaskie,3443,65,2020-10-13T00:00:00
PL,opolskie,3550,105,2020-10-13T00:00:00
PL,świętokrzyskie,3786,76,2020-10-13T00:00:00
PL,lubelskie,5003,81,2020-10-13T00:00:00
PL,kujawsko-pomorskie,5791,101,2020-10-13T00:00:00
PL,podkarpackie,6923,192,2020-10-13T00:00:00
PL,dolnośląskie,7373,199,2020-10-13T00:00:00
PL,pomorskie,8415,131,2020-10-13T00:00:00
PL,łódzkie,9851,306,2020-10-13T00:00:00
