country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,opolskie,70030,0.0,2056,648,0,1856,2021-08-02T00:00:00
PL,lubuskie,74099,0.01,2051,528,2,1817,2021-08-02T00:00:00
PL,małopolskie,5895,0.03,602,2612,12,4969,2021-08-02T00:00:00
PL,śląskie,10109,0.03,1270,2812,14,6015,2021-08-02T00:00:00
PL,zachodniopomorskie,130144,0.01,2933,1052,5,2620,2021-08-02T00:00:00
PL,kujawsko-pomorskie,181277,0.01,4788,953,4,2322,2021-08-02T00:00:00
PL,podlaskie,70069,0.03,2150,538,4,1901,2021-08-02T00:00:00
PL,warmińsko-mazurskie,2104,0.02,213,653,5,1387,2021-08-02T00:00:00
PL,wielkopolskie,286027,0.01,7380,1557,5,6535,2021-08-02T00:00:00
PL,łódzkie,6166,0.02,513,1351,5,6699,2021-08-02T00:00:00
PL,podkarpackie,126811,0.02,4460,1671,6,2726,2021-08-02T00:00:00
PL,świętokrzyskie,2030,0.04,359,793,5,1481,2021-08-02T00:00:00
PL,dolnośląskie,7246,0.03,588,1301,9,6771,2021-08-02T00:00:00
PL,pomorskie,192675,0.03,4490,1513,8,4028,2021-08-02T00:00:00
PL,lubelskie,127185,0.04,4528,1064,11,3409,2021-08-02T00:00:00
PL,mazowieckie,397245,0.02,9452,2955,11,21849,2021-08-02T00:00:00
