country,nuts_2,cases,deaths,datetime
PL,lubuskie,13644,187,2020-11-13T00:00:00
PL,podlaskie,17221,259,2020-11-13T00:00:00
PL,warmińsko-mazurskie,17541,217,2020-11-13T00:00:00
PL,opolskie,19150,381,2020-11-13T00:00:00
PL,świętokrzyskie,20090,369,2020-11-13T00:00:00
PL,zachodniopomorskie,21332,199,2020-11-13T00:00:00
PL,lubelskie,33908,521,2020-11-13T00:00:00
PL,pomorskie,36771,491,2020-11-13T00:00:00
PL,kujawsko-pomorskie,38950,341,2020-11-13T00:00:00
PL,podkarpackie,39297,692,2020-11-13T00:00:00
PL,dolnośląskie,44897,649,2020-11-13T00:00:00
PL,łódzkie,46840,568,2020-11-13T00:00:00
PL,wielkopolskie,68000,919,2020-11-13T00:00:00
PL,małopolskie,73925,1112,2020-11-13T00:00:00
PL,mazowieckie,82006,1230,2020-11-13T00:00:00
PL,śląskie,91975,1364,2020-11-13T00:00:00
