country,nuts_2,cases,deaths,datetime
PL,opolskie,10721,213,2020-11-01T00:00:00
PL,zachodniopomorskie,11487,98,2020-11-01T00:00:00
PL,świętokrzyskie,11513,209,2020-11-01T00:00:00
PL,lubelskie,19171,261,2020-11-01T00:00:00
PL,dolnośląskie,19474,354,2020-11-01T00:00:00
PL,pomorskie,21443,300,2020-11-01T00:00:00
PL,podkarpackie,22823,448,2020-11-01T00:00:00
PL,kujawsko-pomorskie,23448,184,2020-11-01T00:00:00
PL,łódzkie,29155,427,2020-11-01T00:00:00
PL,wielkopolskie,36423,628,2020-11-01T00:00:00
PL,małopolskie,44718,649,2020-11-01T00:00:00
PL,śląskie,49247,939,2020-11-01T00:00:00
PL,mazowieckie,54308,764,2020-11-01T00:00:00
PL,lubuskie,7310,72,2020-11-01T00:00:00
PL,warmińsko-mazurskie,9292,106,2020-11-01T00:00:00
PL,podlaskie,9369,131,2020-11-01T00:00:00
