country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,lubuskie,74040,0.01,2040,1387,2,1182,2021-06-23T00:00:00
PL,podkarpackie,126638,0.06,4442,2912,93,1526,2021-06-23T00:00:00
PL,dolnośląskie,6952,0.04,555,4194,25,4111,2021-06-23T00:00:00
PL,zachodniopomorskie,129977,0.08,2919,2613,16,1814,2021-06-23T00:00:00
PL,wielkopolskie,285640,0.04,7351,4299,18,3996,2021-06-23T00:00:00
PL,małopolskie,5509,0.05,568,4941,23,3093,2021-06-23T00:00:00
PL,opolskie,69953,0.02,2049,1253,5,1112,2021-06-23T00:00:00
PL,śląskie,9740,0.06,1236,7143,38,3613,2021-06-23T00:00:00
PL,mazowieckie,396722,0.05,9410,8993,40,21865,2021-06-23T00:00:00
PL,pomorskie,192443,0.02,4466,4333,9,2859,2021-06-23T00:00:00
PL,świętokrzyskie,1913,0.03,337,1742,8,2968,2021-06-23T00:00:00
PL,warmińsko-mazurskie,1956,0.03,201,1660,7,863,2021-06-23T00:00:00
PL,kujawsko-pomorskie,181115,0.02,4766,2848,11,1332,2021-06-23T00:00:00
PL,lubelskie,126906,0.03,4497,3132,7,5728,2021-06-23T00:00:00
PL,podlaskie,69914,0.05,2146,1559,6,810,2021-06-23T00:00:00
PL,łódzkie,5916,0.04,486,4213,24,4945,2021-06-23T00:00:00
