country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,lubuskie,74065,0.01,2049,890,3,2220,2021-07-16T00:00:00
PL,opolskie,70003,0.01,2055,770,2,2104,2021-07-16T00:00:00
PL,wielkopolskie,285901,0.04,7371,2469,19,7629,2021-07-16T00:00:00
PL,mazowieckie,396988,0.03,9450,5358,17,23900,2021-07-16T00:00:00
PL,świętokrzyskie,1981,0.02,357,991,3,1552,2021-07-16T00:00:00
PL,kujawsko-pomorskie,181211,0.01,4785,1492,4,2412,2021-07-16T00:00:00
PL,łódzkie,6073,0.01,507,2515,7,6582,2021-07-16T00:00:00
PL,podkarpackie,126710,0.01,4457,2012,7,2948,2021-07-16T00:00:00
PL,warmińsko-mazurskie,2041,0.02,212,1034,4,1646,2021-07-16T00:00:00
PL,lubelskie,127037,0.02,4521,1741,6,7369,2021-07-16T00:00:00
PL,małopolskie,5639,0.01,600,3054,6,5681,2021-07-16T00:00:00
PL,pomorskie,192557,0.02,4484,2076,8,4782,2021-07-16T00:00:00
PL,dolnośląskie,7119,0.02,585,2522,12,7790,2021-07-16T00:00:00
PL,zachodniopomorskie,130077,0.04,2930,1477,8,2971,2021-07-16T00:00:00
PL,podlaskie,69999,0.08,2149,854,14,1939,2021-07-16T00:00:00
PL,śląskie,9915,0.02,1265,4003,12,7063,2021-07-16T00:00:00
