country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,opolskie,69951,0.01,2046,1464,5,1246,2021-06-22T00:00:00
PL,zachodniopomorskie,129964,0.06,2917,2880,16,1960,2021-06-22T00:00:00
PL,małopolskie,5493,0.03,568,5262,15,3465,2021-06-22T00:00:00
PL,lubelskie,126900,0.08,4489,3003,23,5968,2021-06-22T00:00:00
PL,wielkopolskie,285626,0.05,7347,4565,24,4335,2021-06-22T00:00:00
PL,łódzkie,5907,0.08,483,4882,28,5404,2021-06-22T00:00:00
PL,lubuskie,74039,0.02,2040,1823,4,1268,2021-06-22T00:00:00
PL,śląskie,9714,0.04,1230,7517,38,4133,2021-06-22T00:00:00
PL,mazowieckie,396693,0.04,9408,8934,35,23575,2021-06-22T00:00:00
PL,dolnośląskie,6939,0.09,554,5045,36,4501,2021-06-22T00:00:00
PL,kujawsko-pomorskie,181110,0.01,4764,3060,4,1506,2021-06-22T00:00:00
PL,podlaskie,69908,0.03,2145,1660,5,897,2021-06-22T00:00:00
PL,pomorskie,192439,0.02,4466,3653,7,3142,2021-06-22T00:00:00
PL,podkarpackie,126626,0.03,4442,3238,10,1545,2021-06-22T00:00:00
PL,świętokrzyskie,1909,0.07,335,1883,16,2922,2021-06-22T00:00:00
PL,warmińsko-mazurskie,1952,0.06,200,2228,13,989,2021-06-22T00:00:00
