country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,świętokrzyskie,2480,0.11,380,894,16,1170,2021-10-03T00:00:00
PL,opolskie,70540,0.16,2069,617,19,1640,2021-10-03T00:00:00
PL,lubuskie,74545,0.18,2059,562,18,2074,2021-10-03T00:00:00
PL,lubelskie,130991,0.93,4585,1761,221,8865,2021-10-03T00:00:00
PL,mazowieckie,401560,0.42,9505,4352,257,23884,2021-10-03T00:00:00
PL,warmińsko-mazurskie,3026,0.16,228,791,29,1798,2021-10-03T00:00:00
PL,kujawsko-pomorskie,182263,0.17,4817,1171,42,2228,2021-10-03T00:00:00
PL,pomorskie,194132,0.17,4509,2086,44,4758,2021-10-03T00:00:00
PL,wielkopolskie,287514,0.12,7404,1752,46,6194,2021-10-03T00:00:00
PL,dolnośląskie,8880,0.15,603,1565,49,5784,2021-10-03T00:00:00
PL,śląskie,11967,0.13,1302,3195,65,4820,2021-10-03T00:00:00
PL,łódzkie,7841,0.24,547,2048,67,5901,2021-10-03T00:00:00
PL,małopolskie,8349,0.2,638,2690,83,4434,2021-10-03T00:00:00
PL,podlaskie,71662,0.59,2170,811,79,4070,2021-10-03T00:00:00
PL,zachodniopomorskie,131914,0.43,2956,1490,85,3864,2021-10-03T00:00:00
PL,podkarpackie,128657,0.4,4492,2023,92,2775,2021-10-03T00:00:00
