country,nuts_3,cases,datetime
CZ,Nezjištěno,554,2020-09-09T01:01:00
CZ,Karlovarský kraj,721,2020-09-09T01:01:00
CZ,Liberecký kraj,744,2020-09-09T01:01:00
CZ,Královéhradecký kraj,789,2020-09-09T01:01:00
CZ,Zlínský kraj,970,2020-09-09T01:01:00
CZ,Jihočeský kraj,989,2020-09-09T01:01:00
CZ,Pardubický kraj,1026,2020-09-09T01:01:00
CZ,Kraj Vysočina,1031,2020-09-09T01:01:00
CZ,Ústecký kraj,1140,2020-09-09T01:01:00
CZ,Plzeňský kraj,1381,2020-09-09T01:01:00
CZ,Olomoucký kraj,1464,2020-09-09T01:01:00
CZ,Jihomoravský kraj,2328,2020-09-09T01:01:00
CZ,Středočeský kraj,3852,2020-09-09T01:01:00
CZ,Moravskoslezský kraj,5790,2020-09-09T01:01:00
CZ,Hlavní město Praha,7098,2020-09-09T01:01:00
