country,nuts_3,cases,datetime
CZ,Nezjištěno,1162,2020-10-22T01:00:00
CZ,Karlovarský kraj,4092,2020-10-22T01:00:00
CZ,Liberecký kraj,8159,2020-10-22T01:00:00
CZ,Pardubický kraj,8660,2020-10-22T01:00:00
CZ,Královéhradecký kraj,9504,2020-10-22T01:00:00
CZ,Kraj Vysočina,9636,2020-10-22T01:00:00
CZ,Jihočeský kraj,11157,2020-10-22T01:00:00
CZ,Ústecký kraj,11445,2020-10-22T01:00:00
CZ,Plzeňský kraj,12414,2020-10-22T01:00:00
CZ,Olomoucký kraj,12879,2020-10-22T01:00:00
CZ,Zlínský kraj,13677,2020-10-22T01:00:00
CZ,Jihomoravský kraj,19789,2020-10-22T01:00:00
CZ,Moravskoslezský kraj,21721,2020-10-22T01:00:00
CZ,Středočeský kraj,29313,2020-10-22T01:00:00
CZ,Hlavní město Praha,35307,2020-10-22T01:00:00
