country,nuts_3,cases,datetime
CZ,Nezjištěno,2327,2021-03-10T08:57:00
CZ,Karlovarský kraj,41400,2021-03-10T08:57:00
CZ,Kraj Vysočina,62550,2021-03-10T08:57:00
CZ,Liberecký kraj,65438,2021-03-10T08:57:00
CZ,Zlínský kraj,73765,2021-03-10T08:57:00
CZ,Olomoucký kraj,74067,2021-03-10T08:57:00
CZ,Jihočeský kraj,75097,2021-03-10T08:57:00
CZ,Pardubický kraj,75979,2021-03-10T08:57:00
CZ,Plzeňský kraj,81865,2021-03-10T08:57:00
CZ,Ústecký kraj,93074,2021-03-10T08:57:00
CZ,Královéhradecký kraj,94659,2021-03-10T08:57:00
CZ,Jihomoravský kraj,123504,2021-03-10T08:57:00
CZ,Moravskoslezský kraj,145733,2021-03-10T08:57:00
CZ,Hlavní město Praha,153379,2021-03-10T08:57:00
CZ,Středočeský kraj,188358,2021-03-10T08:57:00
