country,nuts_3,cases,datetime
CZ,Nezjištěno,2955,2022-06-22T04:55:00
CZ,Karlovarský kraj,85987,2022-06-22T04:55:00
CZ,Liberecký kraj,162549,2022-06-22T04:55:00
CZ,Kraj Vysočina,178281,2022-06-22T04:55:00
CZ,Pardubický kraj,201259,2022-06-22T04:55:00
CZ,Královéhradecký kraj,211348,2022-06-22T04:55:00
CZ,Zlínský kraj,219321,2022-06-22T04:55:00
CZ,Plzeňský kraj,219708,2022-06-22T04:55:00
CZ,Olomoucký kraj,229511,2022-06-22T04:55:00
CZ,Jihočeský kraj,231365,2022-06-22T04:55:00
CZ,Ústecký kraj,278295,2022-06-22T04:55:00
CZ,Jihomoravský kraj,425141,2022-06-22T04:55:00
CZ,Moravskoslezský kraj,426286,2022-06-22T04:55:00
CZ,Hlavní město Praha,515730,2022-06-22T04:55:00
CZ,Středočeský kraj,538844,2022-06-22T04:55:00
