country,nuts_3,cases,datetime
CZ,Nezjištěno,2956,2022-05-27T04:55:00
CZ,Karlovarský kraj,85824,2022-05-27T04:55:00
CZ,Liberecký kraj,162369,2022-05-27T04:55:00
CZ,Kraj Vysočina,178071,2022-05-27T04:55:00
CZ,Pardubický kraj,200991,2022-05-27T04:55:00
CZ,Královéhradecký kraj,211034,2022-05-27T04:55:00
CZ,Zlínský kraj,219054,2022-05-27T04:55:00
CZ,Plzeňský kraj,219302,2022-05-27T04:55:00
CZ,Olomoucký kraj,229202,2022-05-27T04:55:00
CZ,Jihočeský kraj,231067,2022-05-27T04:55:00
CZ,Ústecký kraj,277975,2022-05-27T04:55:00
CZ,Jihomoravský kraj,424432,2022-05-27T04:55:00
CZ,Moravskoslezský kraj,425740,2022-05-27T04:55:00
CZ,Hlavní město Praha,513566,2022-05-27T04:55:00
CZ,Středočeský kraj,537761,2022-05-27T04:55:00
