country,nuts_3,cases,datetime
CZ,Nezjištěno,2935,2022-03-15T04:54:00
CZ,Karlovarský kraj,81404,2022-03-15T04:54:00
CZ,Liberecký kraj,155438,2022-03-15T04:54:00
CZ,Kraj Vysočina,167746,2022-03-15T04:54:00
CZ,Pardubický kraj,190858,2022-03-15T04:54:00
CZ,Královéhradecký kraj,200105,2022-03-15T04:54:00
CZ,Plzeňský kraj,207049,2022-03-15T04:54:00
CZ,Zlínský kraj,208293,2022-03-15T04:54:00
CZ,Jihočeský kraj,217675,2022-03-15T04:54:00
CZ,Olomoucký kraj,217889,2022-03-15T04:54:00
CZ,Ústecký kraj,262484,2022-03-15T04:54:00
CZ,Jihomoravský kraj,398955,2022-03-15T04:54:00
CZ,Moravskoslezský kraj,406376,2022-03-15T04:54:00
CZ,Hlavní město Praha,473875,2022-03-15T04:54:00
CZ,Středočeský kraj,505755,2022-03-15T04:54:00
