country,nuts_3,cases,datetime
CZ,Nezjištěno,3001,2022-09-16T05:45:00
CZ,Karlovarský kraj,89603,2022-09-16T05:45:00
CZ,Liberecký kraj,167079,2022-09-16T05:45:00
CZ,Kraj Vysočina,183677,2022-09-16T05:45:00
CZ,Pardubický kraj,207507,2022-09-16T05:45:00
CZ,Královéhradecký kraj,218833,2022-09-16T05:45:00
CZ,Zlínský kraj,226676,2022-09-16T05:45:00
CZ,Plzeňský kraj,227026,2022-09-16T05:45:00
CZ,Olomoucký kraj,236706,2022-09-16T05:45:00
CZ,Jihočeský kraj,239281,2022-09-16T05:45:00
CZ,Ústecký kraj,288390,2022-09-16T05:45:00
CZ,Moravskoslezský kraj,440536,2022-09-16T05:45:00
CZ,Jihomoravský kraj,441214,2022-09-16T05:45:00
CZ,Hlavní město Praha,541783,2022-09-16T05:45:00
CZ,Středočeský kraj,559601,2022-09-16T05:45:00
