country,nuts_3,cases,datetime
CZ,Nezjištěno,101,2020-06-10T17:30:00
CZ,Kraj Vysočina,187,2020-06-10T17:30:00
CZ,Jihočeský kraj,191,2020-06-10T17:30:00
CZ,Královéhradecký kraj,200,2020-06-10T17:30:00
CZ,Liberecký kraj,202,2020-06-10T17:30:00
CZ,Pardubický kraj,292,2020-06-10T17:30:00
CZ,Zlínský kraj,373,2020-06-10T17:30:00
CZ,Karlovarský kraj,479,2020-06-10T17:30:00
CZ,Ústecký kraj,567,2020-06-10T17:30:00
CZ,Jihomoravský kraj,589,2020-06-10T17:30:00
CZ,Plzeňský kraj,666,2020-06-10T17:30:00
CZ,Olomoucký kraj,829,2020-06-10T17:30:00
CZ,Středočeský kraj,1094,2020-06-10T17:30:00
CZ,Moravskoslezský kraj,1782,2020-06-10T17:30:00
CZ,Hlavní město Praha,2235,2020-06-10T17:30:00
