country,nuts_3,cases,datetime
CZ,Nezjištěno,2839,2021-12-24T04:52:00
CZ,Karlovarský kraj,54488,2021-12-24T04:52:00
CZ,Liberecký kraj,106495,2021-12-24T04:52:00
CZ,Kraj Vysočina,115943,2021-12-24T04:52:00
CZ,Pardubický kraj,132144,2021-12-24T04:52:00
CZ,Královéhradecký kraj,135227,2021-12-24T04:52:00
CZ,Plzeňský kraj,135856,2021-12-24T04:52:00
CZ,Zlínský kraj,141460,2021-12-24T04:52:00
CZ,Jihočeský kraj,150393,2021-12-24T04:52:00
CZ,Olomoucký kraj,151952,2021-12-24T04:52:00
CZ,Ústecký kraj,170378,2021-12-24T04:52:00
CZ,Jihomoravský kraj,256065,2021-12-24T04:52:00
CZ,Moravskoslezský kraj,280482,2021-12-24T04:52:00
CZ,Hlavní město Praha,280934,2021-12-24T04:52:00
CZ,Středočeský kraj,327944,2021-12-24T04:52:00
