country,nuts_3,cases,datetime
CZ,Nezjištěno,2734,2021-05-24T08:30:00
CZ,Karlovarský kraj,45354,2021-05-24T08:30:00
CZ,Kraj Vysočina,79754,2021-05-24T08:30:00
CZ,Liberecký kraj,80225,2021-05-24T08:30:00
CZ,Zlínský kraj,90824,2021-05-24T08:30:00
CZ,Olomoucký kraj,92619,2021-05-24T08:30:00
CZ,Pardubický kraj,93227,2021-05-24T08:30:00
CZ,Plzeňský kraj,97845,2021-05-24T08:30:00
CZ,Jihočeský kraj,99470,2021-05-24T08:30:00
CZ,Královéhradecký kraj,104568,2021-05-24T08:30:00
CZ,Ústecký kraj,123090,2021-05-24T08:30:00
CZ,Jihomoravský kraj,155010,2021-05-24T08:30:00
CZ,Moravskoslezský kraj,178134,2021-05-24T08:30:00
CZ,Hlavní město Praha,184771,2021-05-24T08:30:00
CZ,Středočeský kraj,230467,2021-05-24T08:30:00
