country,nuts_3,cases,datetime
CZ,Nezjištěno,2899,2022-01-19T04:55:00
CZ,Karlovarský kraj,58553,2022-01-19T04:55:00
CZ,Liberecký kraj,114830,2022-01-19T04:55:00
CZ,Kraj Vysočina,122704,2022-01-19T04:55:00
CZ,Pardubický kraj,141004,2022-01-19T04:55:00
CZ,Plzeňský kraj,144811,2022-01-19T04:55:00
CZ,Královéhradecký kraj,145234,2022-01-19T04:55:00
CZ,Zlínský kraj,152804,2022-01-19T04:55:00
CZ,Jihočeský kraj,160465,2022-01-19T04:55:00
CZ,Olomoucký kraj,161614,2022-01-19T04:55:00
CZ,Ústecký kraj,186445,2022-01-19T04:55:00
CZ,Jihomoravský kraj,276276,2022-01-19T04:55:00
CZ,Moravskoslezský kraj,296536,2022-01-19T04:55:00
CZ,Hlavní město Praha,326784,2022-01-19T04:55:00
CZ,Středočeský kraj,361726,2022-01-19T04:55:00
