country,nuts_3,cases,datetime
CZ,Nezjištěno,55,2020-04-21T17:25:00
CZ,Jihočeský kraj,162,2020-04-21T17:25:00
CZ,Kraj Vysočina,166,2020-04-21T17:25:00
CZ,Královéhradecký kraj,179,2020-04-21T17:25:00
CZ,Liberecký kraj,191,2020-04-21T17:25:00
CZ,Pardubický kraj,254,2020-04-21T17:25:00
CZ,Karlovarský kraj,263,2020-04-21T17:25:00
CZ,Zlínský kraj,290,2020-04-21T17:25:00
CZ,Jihomoravský kraj,397,2020-04-21T17:25:00
CZ,Ústecký kraj,455,2020-04-21T17:25:00
CZ,Plzeňský kraj,564,2020-04-21T17:25:00
CZ,Olomoucký kraj,643,2020-04-21T17:25:00
CZ,Středočeský kraj,831,2020-04-21T17:25:00
CZ,Moravskoslezský kraj,863,2020-04-21T17:25:00
CZ,Hlavní město Praha,1648,2020-04-21T17:25:00
