country,nuts_3,cases,datetime
CZ,Nezjištěno,520,2020-08-27T01:01:00
CZ,Královéhradecký kraj,539,2020-08-27T01:01:00
CZ,Liberecký kraj,551,2020-08-27T01:01:00
CZ,Karlovarský kraj,561,2020-08-27T01:01:00
CZ,Jihočeský kraj,628,2020-08-27T01:01:00
CZ,Kraj Vysočina,696,2020-08-27T01:01:00
CZ,Pardubický kraj,717,2020-08-27T01:01:00
CZ,Zlínský kraj,774,2020-08-27T01:01:00
CZ,Ústecký kraj,895,2020-08-27T01:01:00
CZ,Plzeňský kraj,1060,2020-08-27T01:01:00
CZ,Olomoucký kraj,1246,2020-08-27T01:01:00
CZ,Jihomoravský kraj,1557,2020-08-27T01:01:00
CZ,Středočeský kraj,2680,2020-08-27T01:01:00
CZ,Hlavní město Praha,5138,2020-08-27T01:01:00
CZ,Moravskoslezský kraj,5389,2020-08-27T01:01:00
