country,nuts_3,cases,datetime
CZ,Nezjištěno,1454,2020-11-09T18:01:00
CZ,Karlovarský kraj,8488,2020-11-09T18:01:00
CZ,Liberecký kraj,17811,2020-11-09T18:01:00
CZ,Pardubický kraj,19950,2020-11-09T18:01:00
CZ,Kraj Vysočina,21414,2020-11-09T18:01:00
CZ,Královéhradecký kraj,22662,2020-11-09T18:01:00
CZ,Plzeňský kraj,23464,2020-11-09T18:01:00
CZ,Olomoucký kraj,26179,2020-11-09T18:01:00
CZ,Jihočeský kraj,26555,2020-11-09T18:01:00
CZ,Ústecký kraj,27648,2020-11-09T18:01:00
CZ,Zlínský kraj,29084,2020-11-09T18:01:00
CZ,Jihomoravský kraj,39695,2020-11-09T18:01:00
CZ,Moravskoslezský kraj,44703,2020-11-09T18:01:00
CZ,Hlavní město Praha,52681,2020-11-09T18:01:00
CZ,Středočeský kraj,55393,2020-11-09T18:01:00
