country,nuts_3,cases,datetime
CZ,Nezjištěno,647,2020-09-20T01:03:00
CZ,Karlovarský kraj,1179,2020-09-20T01:03:00
CZ,Liberecký kraj,1444,2020-09-20T01:03:00
CZ,Královéhradecký kraj,1518,2020-09-20T01:03:00
CZ,Kraj Vysočina,1780,2020-09-20T01:03:00
CZ,Jihočeský kraj,1861,2020-09-20T01:03:00
CZ,Pardubický kraj,1874,2020-09-20T01:03:00
CZ,Zlínský kraj,1989,2020-09-20T01:03:00
CZ,Ústecký kraj,1997,2020-09-20T01:03:00
CZ,Olomoucký kraj,2138,2020-09-20T01:03:00
CZ,Plzeňský kraj,2403,2020-09-20T01:03:00
CZ,Jihomoravský kraj,3974,2020-09-20T01:03:00
CZ,Středočeský kraj,6926,2020-09-20T01:03:00
CZ,Moravskoslezský kraj,6966,2020-09-20T01:03:00
CZ,Hlavní město Praha,11610,2020-09-20T01:03:00
