country,nuts_3,cases,datetime
CZ,Jihočeský kraj,212,2020-07-14T00:30:00
CZ,Kraj Vysočina,225,2020-07-14T00:30:00
CZ,Královéhradecký kraj,241,2020-07-14T00:30:00
CZ,Liberecký kraj,315,2020-07-14T00:30:00
CZ,Pardubický kraj,331,2020-07-14T00:30:00
CZ,Nezjištěno,334,2020-07-14T00:30:00
CZ,Zlínský kraj,403,2020-07-14T00:30:00
CZ,Karlovarský kraj,479,2020-07-14T00:30:00
CZ,Ústecký kraj,590,2020-07-14T00:30:00
CZ,Plzeňský kraj,688,2020-07-14T00:30:00
CZ,Jihomoravský kraj,704,2020-07-14T00:30:00
CZ,Olomoucký kraj,946,2020-07-14T00:30:00
CZ,Středočeský kraj,1338,2020-07-14T00:30:00
CZ,Hlavní město Praha,2678,2020-07-14T00:30:00
CZ,Moravskoslezský kraj,3754,2020-07-14T00:30:00
