country,nuts_3,cases,datetime
CZ,Nezjištěno,36,2020-04-18T17:30:00
CZ,Jihočeský kraj,161,2020-04-18T17:30:00
CZ,Kraj Vysočina,163,2020-04-18T17:30:00
CZ,Královéhradecký kraj,176,2020-04-18T17:30:00
CZ,Liberecký kraj,187,2020-04-18T17:30:00
CZ,Karlovarský kraj,225,2020-04-18T17:30:00
CZ,Pardubický kraj,250,2020-04-18T17:30:00
CZ,Zlínský kraj,275,2020-04-18T17:30:00
CZ,Jihomoravský kraj,383,2020-04-18T17:30:00
CZ,Ústecký kraj,423,2020-04-18T17:30:00
CZ,Plzeňský kraj,530,2020-04-18T17:30:00
CZ,Olomoucký kraj,618,2020-04-18T17:30:00
CZ,Středočeský kraj,806,2020-04-18T17:30:00
CZ,Moravskoslezský kraj,806,2020-04-18T17:30:00
CZ,Hlavní město Praha,1567,2020-04-18T17:30:00
