country,nuts_3,cases,datetime
CZ,Nezjištěno,2925,2022-02-26T04:54:00
CZ,Karlovarský kraj,78867,2022-02-26T04:54:00
CZ,Liberecký kraj,151182,2022-02-26T04:54:00
CZ,Kraj Vysočina,161140,2022-02-26T04:54:00
CZ,Pardubický kraj,185826,2022-02-26T04:54:00
CZ,Královéhradecký kraj,193063,2022-02-26T04:54:00
CZ,Plzeňský kraj,197731,2022-02-26T04:54:00
CZ,Zlínský kraj,201543,2022-02-26T04:54:00
CZ,Jihočeský kraj,209821,2022-02-26T04:54:00
CZ,Olomoucký kraj,211881,2022-02-26T04:54:00
CZ,Ústecký kraj,252704,2022-02-26T04:54:00
CZ,Jihomoravský kraj,382953,2022-02-26T04:54:00
CZ,Moravskoslezský kraj,394232,2022-02-26T04:54:00
CZ,Hlavní město Praha,455823,2022-02-26T04:54:00
CZ,Středočeský kraj,489026,2022-02-26T04:54:00
