country,nuts_3,cases,datetime
CZ,Nezjištěno,508,2020-08-26T01:01:00
CZ,Královéhradecký kraj,529,2020-08-26T01:01:00
CZ,Liberecký kraj,544,2020-08-26T01:01:00
CZ,Karlovarský kraj,552,2020-08-26T01:01:00
CZ,Jihočeský kraj,610,2020-08-26T01:01:00
CZ,Kraj Vysočina,686,2020-08-26T01:01:00
CZ,Pardubický kraj,704,2020-08-26T01:01:00
CZ,Zlínský kraj,751,2020-08-26T01:01:00
CZ,Ústecký kraj,867,2020-08-26T01:01:00
CZ,Plzeňský kraj,1036,2020-08-26T01:01:00
CZ,Olomoucký kraj,1241,2020-08-26T01:01:00
CZ,Jihomoravský kraj,1519,2020-08-26T01:01:00
CZ,Středočeský kraj,2621,2020-08-26T01:01:00
CZ,Hlavní město Praha,5019,2020-08-26T01:01:00
CZ,Moravskoslezský kraj,5361,2020-08-26T01:01:00
