country,nuts_3,cases,datetime
CZ,Nezjištěno,1455,2020-11-08T18:01:00
CZ,Karlovarský kraj,8461,2020-11-08T18:01:00
CZ,Liberecký kraj,17559,2020-11-08T18:01:00
CZ,Pardubický kraj,19759,2020-11-08T18:01:00
CZ,Kraj Vysočina,20964,2020-11-08T18:01:00
CZ,Královéhradecký kraj,22384,2020-11-08T18:01:00
CZ,Plzeňský kraj,23241,2020-11-08T18:01:00
CZ,Olomoucký kraj,25897,2020-11-08T18:01:00
CZ,Jihočeský kraj,26364,2020-11-08T18:01:00
CZ,Ústecký kraj,27388,2020-11-08T18:01:00
CZ,Zlínský kraj,28804,2020-11-08T18:01:00
CZ,Jihomoravský kraj,39382,2020-11-08T18:01:00
CZ,Moravskoslezský kraj,44236,2020-11-08T18:01:00
CZ,Hlavní město Praha,52482,2020-11-08T18:01:00
CZ,Středočeský kraj,54989,2020-11-08T18:01:00
