country,nuts_3,cases,datetime
CZ,Nezjištěno,2968,2022-08-01T05:45:00
CZ,Karlovarský kraj,87575,2022-08-01T05:45:00
CZ,Liberecký kraj,163975,2022-08-01T05:45:00
CZ,Kraj Vysočina,180148,2022-08-01T05:45:00
CZ,Pardubický kraj,203441,2022-08-01T05:45:00
CZ,Královéhradecký kraj,214016,2022-08-01T05:45:00
CZ,Zlínský kraj,222276,2022-08-01T05:45:00
CZ,Plzeňský kraj,222667,2022-08-01T05:45:00
CZ,Olomoucký kraj,231975,2022-08-01T05:45:00
CZ,Jihočeský kraj,234500,2022-08-01T05:45:00
CZ,Ústecký kraj,281903,2022-08-01T05:45:00
CZ,Moravskoslezský kraj,431437,2022-08-01T05:45:00
CZ,Jihomoravský kraj,431587,2022-08-01T05:45:00
CZ,Hlavní město Praha,528821,2022-08-01T05:45:00
CZ,Středočeský kraj,547767,2022-08-01T05:45:00
