country,nuts_3,cases,datetime
CZ,Nezjištěno,1456,2020-11-09T01:21:00
CZ,Karlovarský kraj,8469,2020-11-09T01:21:00
CZ,Liberecký kraj,17671,2020-11-09T01:21:00
CZ,Pardubický kraj,19808,2020-11-09T01:21:00
CZ,Kraj Vysočina,21071,2020-11-09T01:21:00
CZ,Královéhradecký kraj,22455,2020-11-09T01:21:00
CZ,Plzeňský kraj,23299,2020-11-09T01:21:00
CZ,Olomoucký kraj,26071,2020-11-09T01:21:00
CZ,Jihočeský kraj,26435,2020-11-09T01:21:00
CZ,Ústecký kraj,27404,2020-11-09T01:21:00
CZ,Zlínský kraj,28934,2020-11-09T01:21:00
CZ,Jihomoravský kraj,39523,2020-11-09T01:21:00
CZ,Moravskoslezský kraj,44506,2020-11-09T01:21:00
CZ,Hlavní město Praha,52552,2020-11-09T01:21:00
CZ,Středočeský kraj,55174,2020-11-09T01:21:00
