country,nuts_3,cases,datetime
CZ,Jihočeský kraj,235,2020-07-22T17:30:00
CZ,Královéhradecký kraj,258,2020-07-22T17:30:00
CZ,Kraj Vysočina,265,2020-07-22T17:30:00
CZ,Pardubický kraj,348,2020-07-22T17:30:00
CZ,Liberecký kraj,357,2020-07-22T17:30:00
CZ,Nezjištěno,376,2020-07-22T17:30:00
CZ,Zlínský kraj,465,2020-07-22T17:30:00
CZ,Karlovarský kraj,483,2020-07-22T17:30:00
CZ,Ústecký kraj,615,2020-07-22T17:30:00
CZ,Plzeňský kraj,700,2020-07-22T17:30:00
CZ,Jihomoravský kraj,818,2020-07-22T17:30:00
CZ,Olomoucký kraj,973,2020-07-22T17:30:00
CZ,Středočeský kraj,1483,2020-07-22T17:30:00
CZ,Hlavní město Praha,2893,2020-07-22T17:30:00
CZ,Moravskoslezský kraj,4179,2020-07-22T17:30:00
