country,nuts_3,cases,datetime
CZ,Nezjištěno,1292,2020-10-25T18:01:00
CZ,Karlovarský kraj,4911,2020-10-25T18:01:00
CZ,Liberecký kraj,10260,2020-10-25T18:01:00
CZ,Pardubický kraj,10772,2020-10-25T18:01:00
CZ,Kraj Vysočina,11563,2020-10-25T18:01:00
CZ,Královéhradecký kraj,12748,2020-10-25T18:01:00
CZ,Jihočeský kraj,14478,2020-10-25T18:01:00
CZ,Ústecký kraj,14833,2020-10-25T18:01:00
CZ,Plzeňský kraj,15370,2020-10-25T18:01:00
CZ,Olomoucký kraj,15463,2020-10-25T18:01:00
CZ,Zlínský kraj,17516,2020-10-25T18:01:00
CZ,Jihomoravský kraj,24277,2020-10-25T18:01:00
CZ,Moravskoslezský kraj,26308,2020-10-25T18:01:00
CZ,Středočeský kraj,35329,2020-10-25T18:01:00
CZ,Hlavní město Praha,40253,2020-10-25T18:01:00
