country,nuts_3,cases,datetime
CZ,Nezjištěno,129,2020-06-19T17:30:00
CZ,Kraj Vysočina,190,2020-06-19T17:30:00
CZ,Jihočeský kraj,192,2020-06-19T17:30:00
CZ,Liberecký kraj,206,2020-06-19T17:30:00
CZ,Královéhradecký kraj,206,2020-06-19T17:30:00
CZ,Pardubický kraj,295,2020-06-19T17:30:00
CZ,Zlínský kraj,375,2020-06-19T17:30:00
CZ,Karlovarský kraj,490,2020-06-19T17:30:00
CZ,Ústecký kraj,574,2020-06-19T17:30:00
CZ,Jihomoravský kraj,629,2020-06-19T17:30:00
CZ,Plzeňský kraj,668,2020-06-19T17:30:00
CZ,Olomoucký kraj,859,2020-06-19T17:30:00
CZ,Středočeský kraj,1157,2020-06-19T17:30:00
CZ,Moravskoslezský kraj,1996,2020-06-19T17:30:00
CZ,Hlavní město Praha,2395,2020-06-19T17:30:00
