country,nuts_3,cases,datetime
CZ,Nezjištěno,3024,2022-10-10T05:45:00
CZ,Karlovarský kraj,90658,2022-10-10T05:45:00
CZ,Liberecký kraj,169187,2022-10-10T05:45:00
CZ,Kraj Vysočina,186283,2022-10-10T05:45:00
CZ,Pardubický kraj,210594,2022-10-10T05:45:00
CZ,Královéhradecký kraj,222377,2022-10-10T05:45:00
CZ,Zlínský kraj,229372,2022-10-10T05:45:00
CZ,Plzeňský kraj,230369,2022-10-10T05:45:00
CZ,Olomoucký kraj,239613,2022-10-10T05:45:00
CZ,Jihočeský kraj,242820,2022-10-10T05:45:00
CZ,Ústecký kraj,293024,2022-10-10T05:45:00
CZ,Moravskoslezský kraj,445772,2022-10-10T05:45:00
CZ,Jihomoravský kraj,447937,2022-10-10T05:45:00
CZ,Hlavní město Praha,549485,2022-10-10T05:45:00
CZ,Středočeský kraj,566692,2022-10-10T05:45:00
