country,nuts_3,cases,datetime
CZ,Nezjištěno,76,2020-05-12T17:30:00
CZ,Kraj Vysočina,178,2020-05-12T17:30:00
CZ,Jihočeský kraj,182,2020-05-12T17:30:00
CZ,Královéhradecký kraj,191,2020-05-12T17:30:00
CZ,Liberecký kraj,198,2020-05-12T17:30:00
CZ,Pardubický kraj,279,2020-05-12T17:30:00
CZ,Zlínský kraj,338,2020-05-12T17:30:00
CZ,Karlovarský kraj,431,2020-05-12T17:30:00
CZ,Jihomoravský kraj,494,2020-05-12T17:30:00
CZ,Ústecký kraj,507,2020-05-12T17:30:00
CZ,Plzeňský kraj,635,2020-05-12T17:30:00
CZ,Olomoucký kraj,724,2020-05-12T17:30:00
CZ,Středočeský kraj,957,2020-05-12T17:30:00
CZ,Moravskoslezský kraj,1154,2020-05-12T17:30:00
CZ,Hlavní město Praha,1854,2020-05-12T17:30:00
