country,nuts_3,cases,datetime
CZ,Nezjištěno,2954,2022-05-05T04:55:00
CZ,Karlovarský kraj,85630,2022-05-05T04:55:00
CZ,Liberecký kraj,162103,2022-05-05T04:55:00
CZ,Kraj Vysočina,177713,2022-05-05T04:55:00
CZ,Pardubický kraj,200558,2022-05-05T04:55:00
CZ,Královéhradecký kraj,210586,2022-05-05T04:55:00
CZ,Zlínský kraj,218644,2022-05-05T04:55:00
CZ,Plzeňský kraj,218884,2022-05-05T04:55:00
CZ,Olomoucký kraj,228798,2022-05-05T04:55:00
CZ,Jihočeský kraj,230626,2022-05-05T04:55:00
CZ,Ústecký kraj,277423,2022-05-05T04:55:00
CZ,Jihomoravský kraj,423463,2022-05-05T04:55:00
CZ,Moravskoslezský kraj,424989,2022-05-05T04:55:00
CZ,Hlavní město Praha,511514,2022-05-05T04:55:00
CZ,Středočeský kraj,536501,2022-05-05T04:55:00
