country,nuts_3,cases,datetime
CZ,Nezjištěno,2585,2021-03-29T08:08:00
CZ,Karlovarský kraj,44010,2021-03-29T08:08:00
CZ,Kraj Vysočina,70948,2021-03-29T08:08:00
CZ,Liberecký kraj,74488,2021-03-29T08:08:00
CZ,Zlínský kraj,80432,2021-03-29T08:08:00
CZ,Olomoucký kraj,82932,2021-03-29T08:08:00
CZ,Pardubický kraj,85793,2021-03-29T08:08:00
CZ,Jihočeský kraj,87965,2021-03-29T08:08:00
CZ,Plzeňský kraj,92437,2021-03-29T08:08:00
CZ,Královéhradecký kraj,101357,2021-03-29T08:08:00
CZ,Ústecký kraj,109534,2021-03-29T08:08:00
CZ,Jihomoravský kraj,139289,2021-03-29T08:08:00
CZ,Moravskoslezský kraj,160069,2021-03-29T08:08:00
CZ,Hlavní město Praha,170992,2021-03-29T08:08:00
CZ,Středočeský kraj,213941,2021-03-29T08:08:00
