country,nuts_3,cases,datetime
CZ,Nezjištěno,1832,2021-01-02T07:58:00
CZ,Karlovarský kraj,15464,2021-01-02T07:58:00
CZ,Liberecký kraj,32618,2021-01-02T07:58:00
CZ,Pardubický kraj,38007,2021-01-02T07:58:00
CZ,Plzeňský kraj,38773,2021-01-02T07:58:00
CZ,Kraj Vysočina,39434,2021-01-02T07:58:00
CZ,Královéhradecký kraj,41889,2021-01-02T07:58:00
CZ,Jihočeský kraj,43285,2021-01-02T07:58:00
CZ,Olomoucký kraj,44624,2021-01-02T07:58:00
CZ,Zlínský kraj,50242,2021-01-02T07:58:00
CZ,Ústecký kraj,50343,2021-01-02T07:58:00
CZ,Jihomoravský kraj,69959,2021-01-02T07:58:00
CZ,Hlavní město Praha,83736,2021-01-02T07:58:00
CZ,Moravskoslezský kraj,88501,2021-01-02T07:58:00
CZ,Středočeský kraj,96762,2021-01-02T07:58:00
