country,nuts_3,cases,datetime
CZ,Nezjištěno,2953,2022-04-22T04:55:00
CZ,Karlovarský kraj,85248,2022-04-22T04:55:00
CZ,Liberecký kraj,161592,2022-04-22T04:55:00
CZ,Kraj Vysočina,177010,2022-04-22T04:55:00
CZ,Pardubický kraj,199724,2022-04-22T04:55:00
CZ,Královéhradecký kraj,209768,2022-04-22T04:55:00
CZ,Zlínský kraj,217759,2022-04-22T04:55:00
CZ,Plzeňský kraj,218076,2022-04-22T04:55:00
CZ,Olomoucký kraj,227994,2022-04-22T04:55:00
CZ,Jihočeský kraj,229727,2022-04-22T04:55:00
CZ,Ústecký kraj,276281,2022-04-22T04:55:00
CZ,Jihomoravský kraj,421539,2022-04-22T04:55:00
CZ,Moravskoslezský kraj,423400,2022-04-22T04:55:00
CZ,Hlavní město Praha,507644,2022-04-22T04:55:00
CZ,Středočeský kraj,533789,2022-04-22T04:55:00
