country,nuts_3,cases,datetime
CZ,Nezjištěno,2924,2022-02-07T04:54:00
CZ,Karlovarský kraj,72291,2022-02-07T04:54:00
CZ,Liberecký kraj,138242,2022-02-07T04:54:00
CZ,Kraj Vysočina,145558,2022-02-07T04:54:00
CZ,Pardubický kraj,169543,2022-02-07T04:54:00
CZ,Královéhradecký kraj,176844,2022-02-07T04:54:00
CZ,Plzeňský kraj,178093,2022-02-07T04:54:00
CZ,Zlínský kraj,185675,2022-02-07T04:54:00
CZ,Jihočeský kraj,190686,2022-02-07T04:54:00
CZ,Olomoucký kraj,192431,2022-02-07T04:54:00
CZ,Ústecký kraj,230216,2022-02-07T04:54:00
CZ,Jihomoravský kraj,339215,2022-02-07T04:54:00
CZ,Moravskoslezský kraj,354299,2022-02-07T04:54:00
CZ,Hlavní město Praha,417176,2022-02-07T04:54:00
CZ,Středočeský kraj,450505,2022-02-07T04:54:00
