country,nuts_3,cases,datetime
CZ,Nezjištěno,2954,2022-06-03T04:55:00
CZ,Karlovarský kraj,85867,2022-06-03T04:55:00
CZ,Liberecký kraj,162394,2022-06-03T04:55:00
CZ,Kraj Vysočina,178124,2022-06-03T04:55:00
CZ,Pardubický kraj,201046,2022-06-03T04:55:00
CZ,Královéhradecký kraj,211098,2022-06-03T04:55:00
CZ,Zlínský kraj,219144,2022-06-03T04:55:00
CZ,Plzeňský kraj,219356,2022-06-03T04:55:00
CZ,Olomoucký kraj,229292,2022-06-03T04:55:00
CZ,Jihočeský kraj,231111,2022-06-03T04:55:00
CZ,Ústecký kraj,278037,2022-06-03T04:55:00
CZ,Jihomoravský kraj,424583,2022-06-03T04:55:00
CZ,Moravskoslezský kraj,425852,2022-06-03T04:55:00
CZ,Hlavní město Praha,513907,2022-06-03T04:55:00
CZ,Středočeský kraj,537961,2022-06-03T04:55:00
