country,nuts_3,cases,datetime
CZ,Nezjištěno,26,2020-04-28T08:25:00
CZ,Jihočeský kraj,172,2020-04-28T08:25:00
CZ,Kraj Vysočina,174,2020-04-28T08:25:00
CZ,Královéhradecký kraj,180,2020-04-28T08:25:00
CZ,Liberecký kraj,193,2020-04-28T08:25:00
CZ,Pardubický kraj,267,2020-04-28T08:25:00
CZ,Zlínský kraj,326,2020-04-28T08:25:00
CZ,Karlovarský kraj,351,2020-04-28T08:25:00
CZ,Jihomoravský kraj,438,2020-04-28T08:25:00
CZ,Ústecký kraj,483,2020-04-28T08:25:00
CZ,Plzeňský kraj,595,2020-04-28T08:25:00
CZ,Olomoucký kraj,683,2020-04-28T08:25:00
CZ,Středočeský kraj,880,2020-04-28T08:25:00
CZ,Moravskoslezský kraj,988,2020-04-28T08:25:00
CZ,Hlavní město Praha,1693,2020-04-28T08:25:00
