country,nuts_3,cases,datetime
CZ,Nezjištěno,2961,2022-07-13T06:44:00
CZ,Karlovarský kraj,86445,2022-07-13T06:44:00
CZ,Liberecký kraj,163012,2022-07-13T06:44:00
CZ,Kraj Vysočina,178802,2022-07-13T06:44:00
CZ,Pardubický kraj,201956,2022-07-13T06:44:00
CZ,Královéhradecký kraj,212189,2022-07-13T06:44:00
CZ,Zlínský kraj,220104,2022-07-13T06:44:00
CZ,Plzeňský kraj,220769,2022-07-13T06:44:00
CZ,Olomoucký kraj,230111,2022-07-13T06:44:00
CZ,Jihočeský kraj,232307,2022-07-13T06:44:00
CZ,Ústecký kraj,279407,2022-07-13T06:44:00
CZ,Jihomoravský kraj,427009,2022-07-13T06:44:00
CZ,Moravskoslezský kraj,427601,2022-07-13T06:44:00
CZ,Hlavní město Praha,521115,2022-07-13T06:44:00
CZ,Středočeský kraj,541991,2022-07-13T06:44:00
