country,nuts_3,cases,datetime
CZ,Nezjištěno,2654,2021-11-11T08:09:00
CZ,Karlovarský kraj,47590,2021-11-11T08:09:00
CZ,Liberecký kraj,84828,2021-11-11T08:09:00
CZ,Kraj Vysočina,86687,2021-11-11T08:09:00
CZ,Pardubický kraj,100956,2021-11-11T08:09:00
CZ,Zlínský kraj,102394,2021-11-11T08:09:00
CZ,Olomoucký kraj,108531,2021-11-11T08:09:00
CZ,Plzeňský kraj,109355,2021-11-11T08:09:00
CZ,Královéhradecký kraj,109455,2021-11-11T08:09:00
CZ,Jihočeský kraj,113832,2021-11-11T08:09:00
CZ,Ústecký kraj,131786,2021-11-11T08:09:00
CZ,Jihomoravský kraj,181870,2021-11-11T08:09:00
CZ,Moravskoslezský kraj,207739,2021-11-11T08:09:00
CZ,Hlavní město Praha,214406,2021-11-11T08:09:00
CZ,Středočeský kraj,254472,2021-11-11T08:09:00
