country,nuts_3,cases,datetime
CZ,Nezjištěno,2926,2022-02-24T04:54:00
CZ,Karlovarský kraj,78483,2022-02-24T04:54:00
CZ,Liberecký kraj,150446,2022-02-24T04:54:00
CZ,Kraj Vysočina,160181,2022-02-24T04:54:00
CZ,Pardubický kraj,185002,2022-02-24T04:54:00
CZ,Královéhradecký kraj,192087,2022-02-24T04:54:00
CZ,Plzeňský kraj,196420,2022-02-24T04:54:00
CZ,Zlínský kraj,200657,2022-02-24T04:54:00
CZ,Jihočeský kraj,208659,2022-02-24T04:54:00
CZ,Olomoucký kraj,210711,2022-02-24T04:54:00
CZ,Ústecký kraj,251432,2022-02-24T04:54:00
CZ,Jihomoravský kraj,380303,2022-02-24T04:54:00
CZ,Moravskoslezský kraj,392003,2022-02-24T04:54:00
CZ,Hlavní město Praha,453345,2022-02-24T04:54:00
CZ,Středočeský kraj,486824,2022-02-24T04:54:00
