country,nuts_3,cases,datetime
CZ,Nezjištěno,2139,2021-02-16T07:58:00
CZ,Karlovarský kraj,32154,2021-02-16T07:58:00
CZ,Liberecký kraj,51579,2021-02-16T07:58:00
CZ,Kraj Vysočina,53581,2021-02-16T07:58:00
CZ,Pardubický kraj,60091,2021-02-16T07:58:00
CZ,Plzeňský kraj,60139,2021-02-16T07:58:00
CZ,Jihočeský kraj,61096,2021-02-16T07:58:00
CZ,Olomoucký kraj,63100,2021-02-16T07:58:00
CZ,Zlínský kraj,66761,2021-02-16T07:58:00
CZ,Ústecký kraj,72622,2021-02-16T07:58:00
CZ,Královéhradecký kraj,77332,2021-02-16T07:58:00
CZ,Jihomoravský kraj,102351,2021-02-16T07:58:00
CZ,Hlavní město Praha,122475,2021-02-16T07:58:00
CZ,Moravskoslezský kraj,127955,2021-02-16T07:58:00
CZ,Středočeský kraj,146279,2021-02-16T07:58:00
