country,nuts_3,cases,datetime
CZ,Nezjištěno,2955,2022-05-20T04:55:00
CZ,Karlovarský kraj,85781,2022-05-20T04:55:00
CZ,Liberecký kraj,162315,2022-05-20T04:55:00
CZ,Kraj Vysočina,178004,2022-05-20T04:55:00
CZ,Pardubický kraj,200910,2022-05-20T04:55:00
CZ,Královéhradecký kraj,210945,2022-05-20T04:55:00
CZ,Zlínský kraj,218963,2022-05-20T04:55:00
CZ,Plzeňský kraj,219252,2022-05-20T04:55:00
CZ,Olomoucký kraj,229118,2022-05-20T04:55:00
CZ,Jihočeský kraj,231000,2022-05-20T04:55:00
CZ,Ústecký kraj,277868,2022-05-20T04:55:00
CZ,Jihomoravský kraj,424258,2022-05-20T04:55:00
CZ,Moravskoslezský kraj,425611,2022-05-20T04:55:00
CZ,Hlavní město Praha,513156,2022-05-20T04:55:00
CZ,Středočeský kraj,537517,2022-05-20T04:55:00
