country,nuts_3,cases,datetime
CZ,Nezjištěno,2718,2021-06-03T08:26:00
CZ,Karlovarský kraj,45374,2021-06-03T08:26:00
CZ,Kraj Vysočina,79981,2021-06-03T08:26:00
CZ,Liberecký kraj,80477,2021-06-03T08:26:00
CZ,Zlínský kraj,91238,2021-06-03T08:26:00
CZ,Olomoucký kraj,92976,2021-06-03T08:26:00
CZ,Pardubický kraj,93365,2021-06-03T08:26:00
CZ,Plzeňský kraj,98098,2021-06-03T08:26:00
CZ,Jihočeský kraj,99819,2021-06-03T08:26:00
CZ,Královéhradecký kraj,104646,2021-06-03T08:26:00
CZ,Ústecký kraj,123437,2021-06-03T08:26:00
CZ,Jihomoravský kraj,155505,2021-06-03T08:26:00
CZ,Moravskoslezský kraj,178811,2021-06-03T08:26:00
CZ,Hlavní město Praha,185241,2021-06-03T08:26:00
CZ,Středočeský kraj,230922,2021-06-03T08:26:00
