country,nuts_3,cases,datetime
CZ,Nezjištěno,2910,2022-02-01T04:54:00
CZ,Karlovarský kraj,67783,2022-02-01T04:54:00
CZ,Liberecký kraj,129524,2022-02-01T04:54:00
CZ,Kraj Vysočina,135909,2022-02-01T04:54:00
CZ,Pardubický kraj,159376,2022-02-01T04:54:00
CZ,Královéhradecký kraj,166103,2022-02-01T04:54:00
CZ,Plzeňský kraj,166834,2022-02-01T04:54:00
CZ,Zlínský kraj,174078,2022-02-01T04:54:00
CZ,Jihočeský kraj,179781,2022-02-01T04:54:00
CZ,Olomoucký kraj,180689,2022-02-01T04:54:00
CZ,Ústecký kraj,216401,2022-02-01T04:54:00
CZ,Jihomoravský kraj,315512,2022-02-01T04:54:00
CZ,Moravskoslezský kraj,331215,2022-02-01T04:54:00
CZ,Hlavní město Praha,393268,2022-02-01T04:54:00
CZ,Středočeský kraj,423701,2022-02-01T04:54:00
