country,nuts_3,cases,datetime
CZ,Nezjištěno,1059,2020-10-17T01:00:00
CZ,Karlovarský kraj,3066,2020-10-17T01:00:00
CZ,Liberecký kraj,6154,2020-10-17T01:00:00
CZ,Královéhradecký kraj,6462,2020-10-17T01:00:00
CZ,Pardubický kraj,6538,2020-10-17T01:00:00
CZ,Kraj Vysočina,7233,2020-10-17T01:00:00
CZ,Jihočeský kraj,8194,2020-10-17T01:00:00
CZ,Ústecký kraj,8403,2020-10-17T01:00:00
CZ,Plzeňský kraj,9028,2020-10-17T01:00:00
CZ,Olomoucký kraj,9225,2020-10-17T01:00:00
CZ,Zlínský kraj,9945,2020-10-17T01:00:00
CZ,Jihomoravský kraj,15377,2020-10-17T01:00:00
CZ,Moravskoslezský kraj,17481,2020-10-17T01:00:00
CZ,Středočeský kraj,22775,2020-10-17T01:00:00
CZ,Hlavní město Praha,29172,2020-10-17T01:00:00
