country,nuts_3,cases,datetime
CZ,Nezjištěno,65,2020-05-05T08:30:00
CZ,Jihočeský kraj,173,2020-05-05T08:30:00
CZ,Kraj Vysočina,175,2020-05-05T08:30:00
CZ,Královéhradecký kraj,181,2020-05-05T08:30:00
CZ,Liberecký kraj,196,2020-05-05T08:30:00
CZ,Pardubický kraj,274,2020-05-05T08:30:00
CZ,Zlínský kraj,328,2020-05-05T08:30:00
CZ,Karlovarský kraj,409,2020-05-05T08:30:00
CZ,Jihomoravský kraj,456,2020-05-05T08:30:00
CZ,Ústecký kraj,497,2020-05-05T08:30:00
CZ,Plzeňský kraj,613,2020-05-05T08:30:00
CZ,Olomoucký kraj,698,2020-05-05T08:30:00
CZ,Středočeský kraj,920,2020-05-05T08:30:00
CZ,Moravskoslezský kraj,1089,2020-05-05T08:30:00
CZ,Hlavní město Praha,1767,2020-05-05T08:30:00
