country,nuts_3,cases,datetime
CZ,Nezjištěno,65,2020-03-31T08:30:00
CZ,Pardubický kraj,80,2020-03-31T08:30:00
CZ,Liberecký kraj,91,2020-03-31T08:30:00
CZ,Královéhradecký kraj,92,2020-03-31T08:30:00
CZ,Jihočeský kraj,93,2020-03-31T08:30:00
CZ,Karlovarský kraj,102,2020-03-31T08:30:00
CZ,Kraj Vysočina,108,2020-03-31T08:30:00
CZ,Zlínský kraj,129,2020-03-31T08:30:00
CZ,Plzeňský kraj,138,2020-03-31T08:30:00
CZ,Ústecký kraj,140,2020-03-31T08:30:00
CZ,Jihomoravský kraj,175,2020-03-31T08:30:00
CZ,Olomoucký kraj,280,2020-03-31T08:30:00
CZ,Moravskoslezský kraj,302,2020-03-31T08:30:00
CZ,Středočeský kraj,391,2020-03-31T08:30:00
CZ,Hlavní město Praha,816,2020-03-31T08:30:00
