country,nuts_3,cases,datetime
CZ,Nezjištěno,99,2020-04-07T08:30:00
CZ,Jihočeský kraj,121,2020-04-07T08:30:00
CZ,Královéhradecký kraj,140,2020-04-07T08:30:00
CZ,Kraj Vysočina,140,2020-04-07T08:30:00
CZ,Liberecký kraj,156,2020-04-07T08:30:00
CZ,Karlovarský kraj,162,2020-04-07T08:30:00
CZ,Pardubický kraj,180,2020-04-07T08:30:00
CZ,Zlínský kraj,199,2020-04-07T08:30:00
CZ,Plzeňský kraj,274,2020-04-07T08:30:00
CZ,Jihomoravský kraj,289,2020-04-07T08:30:00
CZ,Ústecký kraj,327,2020-04-07T08:30:00
CZ,Olomoucký kraj,438,2020-04-07T08:30:00
CZ,Moravskoslezský kraj,494,2020-04-07T08:30:00
CZ,Středočeský kraj,595,2020-04-07T08:30:00
CZ,Hlavní město Praha,1214,2020-04-07T08:30:00
