country,nuts_3,cases,datetime
CZ,Nezjištěno,43,2020-05-14T09:00:00
CZ,Kraj Vysočina,180,2020-05-14T09:00:00
CZ,Jihočeský kraj,181,2020-05-14T09:00:00
CZ,Královéhradecký kraj,193,2020-05-14T09:00:00
CZ,Liberecký kraj,198,2020-05-14T09:00:00
CZ,Pardubický kraj,280,2020-05-14T09:00:00
CZ,Zlínský kraj,343,2020-05-14T09:00:00
CZ,Karlovarský kraj,436,2020-05-14T09:00:00
CZ,Jihomoravský kraj,501,2020-05-14T09:00:00
CZ,Ústecký kraj,512,2020-05-14T09:00:00
CZ,Plzeňský kraj,644,2020-05-14T09:00:00
CZ,Olomoucký kraj,726,2020-05-14T09:00:00
CZ,Středočeský kraj,975,2020-05-14T09:00:00
CZ,Moravskoslezský kraj,1168,2020-05-14T09:00:00
CZ,Hlavní město Praha,1895,2020-05-14T09:00:00
