country,nuts_3,cases,datetime
CZ,Nezjištěno,46,2020-05-15T09:00:00
CZ,Kraj Vysočina,180,2020-05-15T09:00:00
CZ,Jihočeský kraj,181,2020-05-15T09:00:00
CZ,Královéhradecký kraj,194,2020-05-15T09:00:00
CZ,Liberecký kraj,198,2020-05-15T09:00:00
CZ,Pardubický kraj,281,2020-05-15T09:00:00
CZ,Zlínský kraj,344,2020-05-15T09:00:00
CZ,Karlovarský kraj,436,2020-05-15T09:00:00
CZ,Jihomoravský kraj,505,2020-05-15T09:00:00
CZ,Ústecký kraj,517,2020-05-15T09:00:00
CZ,Plzeňský kraj,646,2020-05-15T09:00:00
CZ,Olomoucký kraj,729,2020-05-15T09:00:00
CZ,Středočeský kraj,1000,2020-05-15T09:00:00
CZ,Moravskoslezský kraj,1180,2020-05-15T09:00:00
CZ,Hlavní město Praha,1915,2020-05-15T09:00:00
