country,nuts_3,cases,datetime
CZ,Nezjištěno,1902,2021-01-10T07:59:00
CZ,Karlovarský kraj,17978,2021-01-10T07:59:00
CZ,Liberecký kraj,37300,2021-01-10T07:59:00
CZ,Plzeňský kraj,42730,2021-01-10T07:59:00
CZ,Pardubický kraj,43543,2021-01-10T07:59:00
CZ,Kraj Vysočina,43969,2021-01-10T07:59:00
CZ,Jihočeský kraj,47964,2021-01-10T07:59:00
CZ,Královéhradecký kraj,49152,2021-01-10T07:59:00
CZ,Olomoucký kraj,49634,2021-01-10T07:59:00
CZ,Zlínský kraj,56217,2021-01-10T07:59:00
CZ,Ústecký kraj,56327,2021-01-10T07:59:00
CZ,Jihomoravský kraj,78950,2021-01-10T07:59:00
CZ,Hlavní město Praha,93644,2021-01-10T07:59:00
CZ,Moravskoslezský kraj,102620,2021-01-10T07:59:00
CZ,Středočeský kraj,109235,2021-01-10T07:59:00
