country,nuts_3,cases,datetime
CZ,Nezjištěno,2754,2021-12-02T04:55:00
CZ,Karlovarský kraj,51008,2021-12-02T04:55:00
CZ,Liberecký kraj,95135,2021-12-02T04:55:00
CZ,Kraj Vysočina,101929,2021-12-02T04:55:00
CZ,Pardubický kraj,118624,2021-12-02T04:55:00
CZ,Královéhradecký kraj,122590,2021-12-02T04:55:00
CZ,Plzeňský kraj,125059,2021-12-02T04:55:00
CZ,Zlínský kraj,125742,2021-12-02T04:55:00
CZ,Jihočeský kraj,135408,2021-12-02T04:55:00
CZ,Olomoucký kraj,136302,2021-12-02T04:55:00
CZ,Ústecký kraj,150909,2021-12-02T04:55:00
CZ,Jihomoravský kraj,227808,2021-12-02T04:55:00
CZ,Moravskoslezský kraj,251335,2021-12-02T04:55:00
CZ,Hlavní město Praha,253843,2021-12-02T04:55:00
CZ,Středočeský kraj,294843,2021-12-02T04:55:00
