country,nuts_3,cases,datetime
CZ,Nezjištěno,1984,2021-01-22T07:52:00
CZ,Karlovarský kraj,21434,2021-01-22T07:52:00
CZ,Liberecký kraj,42554,2021-01-22T07:52:00
CZ,Plzeňský kraj,47548,2021-01-22T07:52:00
CZ,Kraj Vysočina,47788,2021-01-22T07:52:00
CZ,Pardubický kraj,49168,2021-01-22T07:52:00
CZ,Jihočeský kraj,52803,2021-01-22T07:52:00
CZ,Olomoucký kraj,54895,2021-01-22T07:52:00
CZ,Královéhradecký kraj,58244,2021-01-22T07:52:00
CZ,Zlínský kraj,61140,2021-01-22T07:52:00
CZ,Ústecký kraj,61637,2021-01-22T07:52:00
CZ,Jihomoravský kraj,87808,2021-01-22T07:52:00
CZ,Hlavní město Praha,102355,2021-01-22T07:52:00
CZ,Moravskoslezský kraj,114314,2021-01-22T07:52:00
CZ,Středočeský kraj,121175,2021-01-22T07:52:00
