country,nuts_3,cases,datetime
CZ,Nezjištěno,1653,2020-12-09T07:58:00
CZ,Karlovarský kraj,11484,2020-12-09T07:58:00
CZ,Liberecký kraj,24696,2020-12-09T07:58:00
CZ,Pardubický kraj,28604,2020-12-09T07:58:00
CZ,Plzeňský kraj,30347,2020-12-09T07:58:00
CZ,Královéhradecký kraj,30448,2020-12-09T07:58:00
CZ,Kraj Vysočina,31452,2020-12-09T07:58:00
CZ,Olomoucký kraj,34577,2020-12-09T07:58:00
CZ,Jihočeský kraj,35063,2020-12-09T07:58:00
CZ,Ústecký kraj,38256,2020-12-09T07:58:00
CZ,Zlínský kraj,38443,2020-12-09T07:58:00
CZ,Jihomoravský kraj,53587,2020-12-09T07:58:00
CZ,Moravskoslezský kraj,62234,2020-12-09T07:58:00
CZ,Hlavní město Praha,63641,2020-12-09T07:58:00
CZ,Středočeský kraj,72442,2020-12-09T07:58:00
